Id,State,Country,Lat,Long,Date,ConfirmedCases,Fatalities,DateTimeStamp,Year,Month,WeekNumber,Day,population
391,,Antigua and Barbuda,17.0608,-61.7964,2020-02-09,0.0,0.0,2020-02-09,2020,2,6,9,86295
392,,Antigua and Barbuda,17.0608,-61.7964,2020-02-10,0.0,0.0,2020-02-10,2020,2,7,10,86295
393,,Antigua and Barbuda,17.0608,-61.7964,2020-02-11,0.0,0.0,2020-02-11,2020,2,7,11,86295
394,,Antigua and Barbuda,17.0608,-61.7964,2020-02-12,0.0,0.0,2020-02-12,2020,2,7,12,86295
395,,Antigua and Barbuda,17.0608,-61.7964,2020-02-13,0.0,0.0,2020-02-13,2020,2,7,13,86295
396,,Antigua and Barbuda,17.0608,-61.7964,2020-02-14,0.0,0.0,2020-02-14,2020,2,7,14,86295
397,,Antigua and Barbuda,17.0608,-61.7964,2020-02-15,0.0,0.0,2020-02-15,2020,2,7,15,86295
398,,Antigua and Barbuda,17.0608,-61.7964,2020-02-16,0.0,0.0,2020-02-16,2020,2,7,16,86295
399,,Antigua and Barbuda,17.0608,-61.7964,2020-02-17,0.0,0.0,2020-02-17,2020,2,8,17,86295
400,,Antigua and Barbuda,17.0608,-61.7964,2020-02-18,0.0,0.0,2020-02-18,2020,2,8,18,86295
401,,Antigua and Barbuda,17.0608,-61.7964,2020-02-19,0.0,0.0,2020-02-19,2020,2,8,19,86295
402,,Antigua and Barbuda,17.0608,-61.7964,2020-02-20,0.0,0.0,2020-02-20,2020,2,8,20,86295
403,,Antigua and Barbuda,17.0608,-61.7964,2020-02-21,0.0,0.0,2020-02-21,2020,2,8,21,86295
404,,Antigua and Barbuda,17.0608,-61.7964,2020-02-22,0.0,0.0,2020-02-22,2020,2,8,22,86295
405,,Antigua and Barbuda,17.0608,-61.7964,2020-02-23,0.0,0.0,2020-02-23,2020,2,8,23,86295
406,,Antigua and Barbuda,17.0608,-61.7964,2020-02-24,0.0,0.0,2020-02-24,2020,2,9,24,86295
407,,Antigua and Barbuda,17.0608,-61.7964,2020-02-25,0.0,0.0,2020-02-25,2020,2,9,25,86295
408,,Antigua and Barbuda,17.0608,-61.7964,2020-02-26,0.0,0.0,2020-02-26,2020,2,9,26,86295
409,,Antigua and Barbuda,17.0608,-61.7964,2020-02-27,0.0,0.0,2020-02-27,2020,2,9,27,86295
410,,Antigua and Barbuda,17.0608,-61.7964,2020-02-28,0.0,0.0,2020-02-28,2020,2,9,28,86295
411,,Antigua and Barbuda,17.0608,-61.7964,2020-02-29,0.0,0.0,2020-02-29,2020,2,9,29,86295
412,,Antigua and Barbuda,17.0608,-61.7964,2020-03-01,0.0,0.0,2020-03-01,2020,3,9,1,86295
413,,Antigua and Barbuda,17.0608,-61.7964,2020-03-02,0.0,0.0,2020-03-02,2020,3,10,2,86295
414,,Antigua and Barbuda,17.0608,-61.7964,2020-03-03,0.0,0.0,2020-03-03,2020,3,10,3,86295
415,,Antigua and Barbuda,17.0608,-61.7964,2020-03-04,0.0,0.0,2020-03-04,2020,3,10,4,86295
416,,Antigua and Barbuda,17.0608,-61.7964,2020-03-05,0.0,0.0,2020-03-05,2020,3,10,5,86295
417,,Antigua and Barbuda,17.0608,-61.7964,2020-03-06,0.0,0.0,2020-03-06,2020,3,10,6,86295
418,,Antigua and Barbuda,17.0608,-61.7964,2020-03-07,0.0,0.0,2020-03-07,2020,3,10,7,86295
419,,Antigua and Barbuda,17.0608,-61.7964,2020-03-08,0.0,0.0,2020-03-08,2020,3,10,8,86295
420,,Antigua and Barbuda,17.0608,-61.7964,2020-03-09,0.0,0.0,2020-03-09,2020,3,11,9,86295
421,,Antigua and Barbuda,17.0608,-61.7964,2020-03-10,0.0,0.0,2020-03-10,2020,3,11,10,86295
422,,Antigua and Barbuda,17.0608,-61.7964,2020-03-11,0.0,0.0,2020-03-11,2020,3,11,11,86295
423,,Antigua and Barbuda,17.0608,-61.7964,2020-03-12,0.0,0.0,2020-03-12,2020,3,11,12,86295
424,,Antigua and Barbuda,17.0608,-61.7964,2020-03-13,1.0,0.0,2020-03-13,2020,3,11,13,86295
425,,Antigua and Barbuda,17.0608,-61.7964,2020-03-14,1.0,0.0,2020-03-14,2020,3,11,14,86295
426,,Antigua and Barbuda,17.0608,-61.7964,2020-03-15,1.0,0.0,2020-03-15,2020,3,11,15,86295
427,,Antigua and Barbuda,17.0608,-61.7964,2020-03-16,1.0,0.0,2020-03-16,2020,3,12,16,86295
428,,Antigua and Barbuda,17.0608,-61.7964,2020-03-17,1.0,0.0,2020-03-17,2020,3,12,17,86295
429,,Antigua and Barbuda,17.0608,-61.7964,2020-03-18,1.0,0.0,2020-03-18,2020,3,12,18,86295
430,,Antigua and Barbuda,17.0608,-61.7964,2020-03-19,1.0,0.0,2020-03-19,2020,3,12,19,86295
431,,Antigua and Barbuda,17.0608,-61.7964,2020-03-20,1.0,0.0,2020-03-20,2020,3,12,20,86295
432,,Antigua and Barbuda,17.0608,-61.7964,2020-03-21,1.0,0.0,2020-03-21,2020,3,12,21,86295
433,,Antigua and Barbuda,17.0608,-61.7964,2020-03-22,1.0,0.0,2020-03-22,2020,3,12,22,86295
466,,Argentina,-38.4161,-63.6167,2020-01-22,0.0,0.0,2020-01-22,2020,1,4,22,43590400
467,,Argentina,-38.4161,-63.6167,2020-01-23,0.0,0.0,2020-01-23,2020,1,4,23,43590400
468,,Argentina,-38.4161,-63.6167,2020-01-24,0.0,0.0,2020-01-24,2020,1,4,24,43590400
469,,Argentina,-38.4161,-63.6167,2020-01-25,0.0,0.0,2020-01-25,2020,1,4,25,43590400
470,,Argentina,-38.4161,-63.6167,2020-01-26,0.0,0.0,2020-01-26,2020,1,4,26,43590400
471,,Argentina,-38.4161,-63.6167,2020-01-27,0.0,0.0,2020-01-27,2020,1,5,27,43590400
472,,Argentina,-38.4161,-63.6167,2020-01-28,0.0,0.0,2020-01-28,2020,1,5,28,43590400
473,,Argentina,-38.4161,-63.6167,2020-01-29,0.0,0.0,2020-01-29,2020,1,5,29,43590400
474,,Argentina,-38.4161,-63.6167,2020-01-30,0.0,0.0,2020-01-30,2020,1,5,30,43590400
475,,Argentina,-38.4161,-63.6167,2020-01-31,0.0,0.0,2020-01-31,2020,1,5,31,43590400
476,,Argentina,-38.4161,-63.6167,2020-02-01,0.0,0.0,2020-02-01,2020,2,5,1,43590400
477,,Argentina,-38.4161,-63.6167,2020-02-02,0.0,0.0,2020-02-02,2020,2,5,2,43590400
478,,Argentina,-38.4161,-63.6167,2020-02-03,0.0,0.0,2020-02-03,2020,2,6,3,43590400
479,,Argentina,-38.4161,-63.6167,2020-02-04,0.0,0.0,2020-02-04,2020,2,6,4,43590400
480,,Argentina,-38.4161,-63.6167,2020-02-05,0.0,0.0,2020-02-05,2020,2,6,5,43590400
481,,Argentina,-38.4161,-63.6167,2020-02-06,0.0,0.0,2020-02-06,2020,2,6,6,43590400
482,,Argentina,-38.4161,-63.6167,2020-02-07,0.0,0.0,2020-02-07,2020,2,6,7,43590400
483,,Argentina,-38.4161,-63.6167,2020-02-08,0.0,0.0,2020-02-08,2020,2,6,8,43590400
484,,Argentina,-38.4161,-63.6167,2020-02-09,0.0,0.0,2020-02-09,2020,2,6,9,43590400
485,,Argentina,-38.4161,-63.6167,2020-02-10,0.0,0.0,2020-02-10,2020,2,7,10,43590400
486,,Argentina,-38.4161,-63.6167,2020-02-11,0.0,0.0,2020-02-11,2020,2,7,11,43590400
487,,Argentina,-38.4161,-63.6167,2020-02-12,0.0,0.0,2020-02-12,2020,2,7,12,43590400
488,,Argentina,-38.4161,-63.6167,2020-02-13,0.0,0.0,2020-02-13,2020,2,7,13,43590400
489,,Argentina,-38.4161,-63.6167,2020-02-14,0.0,0.0,2020-02-14,2020,2,7,14,43590400
490,,Argentina,-38.4161,-63.6167,2020-02-15,0.0,0.0,2020-02-15,2020,2,7,15,43590400
491,,Argentina,-38.4161,-63.6167,2020-02-16,0.0,0.0,2020-02-16,2020,2,7,16,43590400
492,,Argentina,-38.4161,-63.6167,2020-02-17,0.0,0.0,2020-02-17,2020,2,8,17,43590400
493,,Argentina,-38.4161,-63.6167,2020-02-18,0.0,0.0,2020-02-18,2020,2,8,18,43590400
494,,Argentina,-38.4161,-63.6167,2020-02-19,0.0,0.0,2020-02-19,2020,2,8,19,43590400
495,,Argentina,-38.4161,-63.6167,2020-02-20,0.0,0.0,2020-02-20,2020,2,8,20,43590400
496,,Argentina,-38.4161,-63.6167,2020-02-21,0.0,0.0,2020-02-21,2020,2,8,21,43590400
497,,Argentina,-38.4161,-63.6167,2020-02-22,0.0,0.0,2020-02-22,2020,2,8,22,43590400
498,,Argentina,-38.4161,-63.6167,2020-02-23,0.0,0.0,2020-02-23,2020,2,8,23,43590400
499,,Argentina,-38.4161,-63.6167,2020-02-24,0.0,0.0,2020-02-24,2020,2,9,24,43590400
500,,Argentina,-38.4161,-63.6167,2020-02-25,0.0,0.0,2020-02-25,2020,2,9,25,43590400
501,,Argentina,-38.4161,-63.6167,2020-02-26,0.0,0.0,2020-02-26,2020,2,9,26,43590400
502,,Argentina,-38.4161,-63.6167,2020-02-27,0.0,0.0,2020-02-27,2020,2,9,27,43590400
503,,Argentina,-38.4161,-63.6167,2020-02-28,0.0,0.0,2020-02-28,2020,2,9,28,43590400
504,,Argentina,-38.4161,-63.6167,2020-02-29,0.0,0.0,2020-02-29,2020,2,9,29,43590400
505,,Argentina,-38.4161,-63.6167,2020-03-01,0.0,0.0,2020-03-01,2020,3,9,1,43590400
506,,Argentina,-38.4161,-63.6167,2020-03-02,0.0,0.0,2020-03-02,2020,3,10,2,43590400
507,,Argentina,-38.4161,-63.6167,2020-03-03,1.0,0.0,2020-03-03,2020,3,10,3,43590400
508,,Argentina,-38.4161,-63.6167,2020-03-04,1.0,0.0,2020-03-04,2020,3,10,4,43590400
509,,Argentina,-38.4161,-63.6167,2020-03-05,1.0,0.0,2020-03-05,2020,3,10,5,43590400
510,,Argentina,-38.4161,-63.6167,2020-03-06,2.0,0.0,2020-03-06,2020,3,10,6,43590400
511,,Argentina,-38.4161,-63.6167,2020-03-07,8.0,0.0,2020-03-07,2020,3,10,7,43590400
512,,Argentina,-38.4161,-63.6167,2020-03-08,12.0,1.0,2020-03-08,2020,3,10,8,43590400
513,,Argentina,-38.4161,-63.6167,2020-03-09,12.0,1.0,2020-03-09,2020,3,11,9,43590400
514,,Argentina,-38.4161,-63.6167,2020-03-10,17.0,1.0,2020-03-10,2020,3,11,10,43590400
515,,Argentina,-38.4161,-63.6167,2020-03-11,19.0,1.0,2020-03-11,2020,3,11,11,43590400
516,,Argentina,-38.4161,-63.6167,2020-03-12,19.0,1.0,2020-03-12,2020,3,11,12,43590400
517,,Argentina,-38.4161,-63.6167,2020-03-13,31.0,2.0,2020-03-13,2020,3,11,13,43590400
518,,Argentina,-38.4161,-63.6167,2020-03-14,34.0,2.0,2020-03-14,2020,3,11,14,43590400
519,,Argentina,-38.4161,-63.6167,2020-03-15,45.0,2.0,2020-03-15,2020,3,11,15,43590400
520,,Argentina,-38.4161,-63.6167,2020-03-16,56.0,2.0,2020-03-16,2020,3,12,16,43590400
521,,Argentina,-38.4161,-63.6167,2020-03-17,68.0,2.0,2020-03-17,2020,3,12,17,43590400
522,,Argentina,-38.4161,-63.6167,2020-03-18,79.0,2.0,2020-03-18,2020,3,12,18,43590400
523,,Argentina,-38.4161,-63.6167,2020-03-19,97.0,3.0,2020-03-19,2020,3,12,19,43590400
524,,Argentina,-38.4161,-63.6167,2020-03-20,128.0,3.0,2020-03-20,2020,3,12,20,43590400
525,,Argentina,-38.4161,-63.6167,2020-03-21,158.0,4.0,2020-03-21,2020,3,12,21,43590400
526,,Argentina,-38.4161,-63.6167,2020-03-22,225.0,4.0,2020-03-22,2020,3,12,22,43590400
559,,Armenia,40.0691,45.0382,2020-01-22,0.0,0.0,2020-01-22,2020,1,4,22,2994400
560,,Armenia,40.0691,45.0382,2020-01-23,0.0,0.0,2020-01-23,2020,1,4,23,2994400
561,,Armenia,40.0691,45.0382,2020-01-24,0.0,0.0,2020-01-24,2020,1,4,24,2994400
562,,Armenia,40.0691,45.0382,2020-01-25,0.0,0.0,2020-01-25,2020,1,4,25,2994400
563,,Armenia,40.0691,45.0382,2020-01-26,0.0,0.0,2020-01-26,2020,1,4,26,2994400
564,,Armenia,40.0691,45.0382,2020-01-27,0.0,0.0,2020-01-27,2020,1,5,27,2994400
565,,Armenia,40.0691,45.0382,2020-01-28,0.0,0.0,2020-01-28,2020,1,5,28,2994400
566,,Armenia,40.0691,45.0382,2020-01-29,0.0,0.0,2020-01-29,2020,1,5,29,2994400
567,,Armenia,40.0691,45.0382,2020-01-30,0.0,0.0,2020-01-30,2020,1,5,30,2994400
568,,Armenia,40.0691,45.0382,2020-01-31,0.0,0.0,2020-01-31,2020,1,5,31,2994400
569,,Armenia,40.0691,45.0382,2020-02-01,0.0,0.0,2020-02-01,2020,2,5,1,2994400
570,,Armenia,40.0691,45.0382,2020-02-02,0.0,0.0,2020-02-02,2020,2,5,2,2994400
571,,Armenia,40.0691,45.0382,2020-02-03,0.0,0.0,2020-02-03,2020,2,6,3,2994400
572,,Armenia,40.0691,45.0382,2020-02-04,0.0,0.0,2020-02-04,2020,2,6,4,2994400
573,,Armenia,40.0691,45.0382,2020-02-05,0.0,0.0,2020-02-05,2020,2,6,5,2994400
574,,Armenia,40.0691,45.0382,2020-02-06,0.0,0.0,2020-02-06,2020,2,6,6,2994400
575,,Armenia,40.0691,45.0382,2020-02-07,0.0,0.0,2020-02-07,2020,2,6,7,2994400
576,,Armenia,40.0691,45.0382,2020-02-08,0.0,0.0,2020-02-08,2020,2,6,8,2994400
577,,Armenia,40.0691,45.0382,2020-02-09,0.0,0.0,2020-02-09,2020,2,6,9,2994400
578,,Armenia,40.0691,45.0382,2020-02-10,0.0,0.0,2020-02-10,2020,2,7,10,2994400
579,,Armenia,40.0691,45.0382,2020-02-11,0.0,0.0,2020-02-11,2020,2,7,11,2994400
580,,Armenia,40.0691,45.0382,2020-02-12,0.0,0.0,2020-02-12,2020,2,7,12,2994400
581,,Armenia,40.0691,45.0382,2020-02-13,0.0,0.0,2020-02-13,2020,2,7,13,2994400
582,,Armenia,40.0691,45.0382,2020-02-14,0.0,0.0,2020-02-14,2020,2,7,14,2994400
583,,Armenia,40.0691,45.0382,2020-02-15,0.0,0.0,2020-02-15,2020,2,7,15,2994400
584,,Armenia,40.0691,45.0382,2020-02-16,0.0,0.0,2020-02-16,2020,2,7,16,2994400
585,,Armenia,40.0691,45.0382,2020-02-17,0.0,0.0,2020-02-17,2020,2,8,17,2994400
586,,Armenia,40.0691,45.0382,2020-02-18,0.0,0.0,2020-02-18,2020,2,8,18,2994400
587,,Armenia,40.0691,45.0382,2020-02-19,0.0,0.0,2020-02-19,2020,2,8,19,2994400
588,,Armenia,40.0691,45.0382,2020-02-20,0.0,0.0,2020-02-20,2020,2,8,20,2994400
589,,Armenia,40.0691,45.0382,2020-02-21,0.0,0.0,2020-02-21,2020,2,8,21,2994400
590,,Armenia,40.0691,45.0382,2020-02-22,0.0,0.0,2020-02-22,2020,2,8,22,2994400
591,,Armenia,40.0691,45.0382,2020-02-23,0.0,0.0,2020-02-23,2020,2,8,23,2994400
592,,Armenia,40.0691,45.0382,2020-02-24,0.0,0.0,2020-02-24,2020,2,9,24,2994400
593,,Armenia,40.0691,45.0382,2020-02-25,0.0,0.0,2020-02-25,2020,2,9,25,2994400
594,,Armenia,40.0691,45.0382,2020-02-26,0.0,0.0,2020-02-26,2020,2,9,26,2994400
595,,Armenia,40.0691,45.0382,2020-02-27,0.0,0.0,2020-02-27,2020,2,9,27,2994400
596,,Armenia,40.0691,45.0382,2020-02-28,0.0,0.0,2020-02-28,2020,2,9,28,2994400
597,,Armenia,40.0691,45.0382,2020-02-29,0.0,0.0,2020-02-29,2020,2,9,29,2994400
598,,Armenia,40.0691,45.0382,2020-03-01,1.0,0.0,2020-03-01,2020,3,9,1,2994400
599,,Armenia,40.0691,45.0382,2020-03-02,1.0,0.0,2020-03-02,2020,3,10,2,2994400
600,,Armenia,40.0691,45.0382,2020-03-03,1.0,0.0,2020-03-03,2020,3,10,3,2994400
601,,Armenia,40.0691,45.0382,2020-03-04,1.0,0.0,2020-03-04,2020,3,10,4,2994400
602,,Armenia,40.0691,45.0382,2020-03-05,1.0,0.0,2020-03-05,2020,3,10,5,2994400
603,,Armenia,40.0691,45.0382,2020-03-06,1.0,0.0,2020-03-06,2020,3,10,6,2994400
604,,Armenia,40.0691,45.0382,2020-03-07,1.0,0.0,2020-03-07,2020,3,10,7,2994400
605,,Armenia,40.0691,45.0382,2020-03-08,1.0,0.0,2020-03-08,2020,3,10,8,2994400
606,,Armenia,40.0691,45.0382,2020-03-09,1.0,0.0,2020-03-09,2020,3,11,9,2994400
607,,Armenia,40.0691,45.0382,2020-03-10,1.0,0.0,2020-03-10,2020,3,11,10,2994400
608,,Armenia,40.0691,45.0382,2020-03-11,1.0,0.0,2020-03-11,2020,3,11,11,2994400
609,,Armenia,40.0691,45.0382,2020-03-12,4.0,0.0,2020-03-12,2020,3,11,12,2994400
610,,Armenia,40.0691,45.0382,2020-03-13,8.0,0.0,2020-03-13,2020,3,11,13,2994400
611,,Armenia,40.0691,45.0382,2020-03-14,18.0,0.0,2020-03-14,2020,3,11,14,2994400
612,,Armenia,40.0691,45.0382,2020-03-15,26.0,0.0,2020-03-15,2020,3,11,15,2994400
613,,Armenia,40.0691,45.0382,2020-03-16,52.0,0.0,2020-03-16,2020,3,12,16,2994400
614,,Armenia,40.0691,45.0382,2020-03-17,78.0,0.0,2020-03-17,2020,3,12,17,2994400
615,,Armenia,40.0691,45.0382,2020-03-18,84.0,0.0,2020-03-18,2020,3,12,18,2994400
616,,Armenia,40.0691,45.0382,2020-03-19,115.0,0.0,2020-03-19,2020,3,12,19,2994400
617,,Armenia,40.0691,45.0382,2020-03-20,136.0,0.0,2020-03-20,2020,3,12,20,2994400
618,,Armenia,40.0691,45.0382,2020-03-21,160.0,0.0,2020-03-21,2020,3,12,21,2994400
619,,Armenia,40.0691,45.0382,2020-03-22,194.0,0.0,2020-03-22,2020,3,12,22,2994400
652,,Aruba,12.5211,-69.9683,2020-01-22,0.0,0.0,2020-01-22,2020,1,4,22,107394
653,,Aruba,12.5211,-69.9683,2020-01-23,0.0,0.0,2020-01-23,2020,1,4,23,107394
654,,Aruba,12.5211,-69.9683,2020-01-24,0.0,0.0,2020-01-24,2020,1,4,24,107394
655,,Aruba,12.5211,-69.9683,2020-01-25,0.0,0.0,2020-01-25,2020,1,4,25,107394
656,,Aruba,12.5211,-69.9683,2020-01-26,0.0,0.0,2020-01-26,2020,1,4,26,107394
657,,Aruba,12.5211,-69.9683,2020-01-27,0.0,0.0,2020-01-27,2020,1,5,27,107394
658,,Aruba,12.5211,-69.9683,2020-01-28,0.0,0.0,2020-01-28,2020,1,5,28,107394
659,,Aruba,12.5211,-69.9683,2020-01-29,0.0,0.0,2020-01-29,2020,1,5,29,107394
660,,Aruba,12.5211,-69.9683,2020-01-30,0.0,0.0,2020-01-30,2020,1,5,30,107394
661,,Aruba,12.5211,-69.9683,2020-01-31,0.0,0.0,2020-01-31,2020,1,5,31,107394
662,,Aruba,12.5211,-69.9683,2020-02-01,0.0,0.0,2020-02-01,2020,2,5,1,107394
663,,Aruba,12.5211,-69.9683,2020-02-02,0.0,0.0,2020-02-02,2020,2,5,2,107394
664,,Aruba,12.5211,-69.9683,2020-02-03,0.0,0.0,2020-02-03,2020,2,6,3,107394
665,,Aruba,12.5211,-69.9683,2020-02-04,0.0,0.0,2020-02-04,2020,2,6,4,107394
666,,Aruba,12.5211,-69.9683,2020-02-05,0.0,0.0,2020-02-05,2020,2,6,5,107394
667,,Aruba,12.5211,-69.9683,2020-02-06,0.0,0.0,2020-02-06,2020,2,6,6,107394
668,,Aruba,12.5211,-69.9683,2020-02-07,0.0,0.0,2020-02-07,2020,2,6,7,107394
669,,Aruba,12.5211,-69.9683,2020-02-08,0.0,0.0,2020-02-08,2020,2,6,8,107394
670,,Aruba,12.5211,-69.9683,2020-02-09,0.0,0.0,2020-02-09,2020,2,6,9,107394
671,,Aruba,12.5211,-69.9683,2020-02-10,0.0,0.0,2020-02-10,2020,2,7,10,107394
672,,Aruba,12.5211,-69.9683,2020-02-11,0.0,0.0,2020-02-11,2020,2,7,11,107394
673,,Aruba,12.5211,-69.9683,2020-02-12,0.0,0.0,2020-02-12,2020,2,7,12,107394
674,,Aruba,12.5211,-69.9683,2020-02-13,0.0,0.0,2020-02-13,2020,2,7,13,107394
675,,Aruba,12.5211,-69.9683,2020-02-14,0.0,0.0,2020-02-14,2020,2,7,14,107394
676,,Aruba,12.5211,-69.9683,2020-02-15,0.0,0.0,2020-02-15,2020,2,7,15,107394
677,,Aruba,12.5211,-69.9683,2020-02-16,0.0,0.0,2020-02-16,2020,2,7,16,107394
678,,Aruba,12.5211,-69.9683,2020-02-17,0.0,0.0,2020-02-17,2020,2,8,17,107394
679,,Aruba,12.5211,-69.9683,2020-02-18,0.0,0.0,2020-02-18,2020,2,8,18,107394
680,,Aruba,12.5211,-69.9683,2020-02-19,0.0,0.0,2020-02-19,2020,2,8,19,107394
681,,Aruba,12.5211,-69.9683,2020-02-20,0.0,0.0,2020-02-20,2020,2,8,20,107394
682,,Aruba,12.5211,-69.9683,2020-02-21,0.0,0.0,2020-02-21,2020,2,8,21,107394
683,,Aruba,12.5211,-69.9683,2020-02-22,0.0,0.0,2020-02-22,2020,2,8,22,107394
684,,Aruba,12.5211,-69.9683,2020-02-23,0.0,0.0,2020-02-23,2020,2,8,23,107394
685,,Aruba,12.5211,-69.9683,2020-02-24,0.0,0.0,2020-02-24,2020,2,9,24,107394
686,,Aruba,12.5211,-69.9683,2020-02-25,0.0,0.0,2020-02-25,2020,2,9,25,107394
687,,Aruba,12.5211,-69.9683,2020-02-26,0.0,0.0,2020-02-26,2020,2,9,26,107394
688,,Aruba,12.5211,-69.9683,2020-02-27,0.0,0.0,2020-02-27,2020,2,9,27,107394
689,,Aruba,12.5211,-69.9683,2020-02-28,0.0,0.0,2020-02-28,2020,2,9,28,107394
690,,Aruba,12.5211,-69.9683,2020-02-29,0.0,0.0,2020-02-29,2020,2,9,29,107394
691,,Aruba,12.5211,-69.9683,2020-03-01,0.0,0.0,2020-03-01,2020,3,9,1,107394
692,,Aruba,12.5211,-69.9683,2020-03-02,0.0,0.0,2020-03-02,2020,3,10,2,107394
693,,Aruba,12.5211,-69.9683,2020-03-03,0.0,0.0,2020-03-03,2020,3,10,3,107394
694,,Aruba,12.5211,-69.9683,2020-03-04,0.0,0.0,2020-03-04,2020,3,10,4,107394
695,,Aruba,12.5211,-69.9683,2020-03-05,0.0,0.0,2020-03-05,2020,3,10,5,107394
696,,Aruba,12.5211,-69.9683,2020-03-06,0.0,0.0,2020-03-06,2020,3,10,6,107394
697,,Aruba,12.5211,-69.9683,2020-03-07,0.0,0.0,2020-03-07,2020,3,10,7,107394
698,,Aruba,12.5211,-69.9683,2020-03-08,0.0,0.0,2020-03-08,2020,3,10,8,107394
699,,Aruba,12.5211,-69.9683,2020-03-09,0.0,0.0,2020-03-09,2020,3,11,9,107394
700,,Aruba,12.5211,-69.9683,2020-03-10,0.0,0.0,2020-03-10,2020,3,11,10,107394
701,,Aruba,12.5211,-69.9683,2020-03-11,0.0,0.0,2020-03-11,2020,3,11,11,107394
702,,Aruba,12.5211,-69.9683,2020-03-12,0.0,0.0,2020-03-12,2020,3,11,12,107394
703,,Aruba,12.5211,-69.9683,2020-03-13,0.0,0.0,2020-03-13,2020,3,11,13,107394
704,,Aruba,12.5211,-69.9683,2020-03-14,0.0,0.0,2020-03-14,2020,3,11,14,107394
705,,Aruba,12.5211,-69.9683,2020-03-15,0.0,0.0,2020-03-15,2020,3,11,15,107394
706,,Aruba,12.5211,-69.9683,2020-03-16,0.0,0.0,2020-03-16,2020,3,12,16,107394
707,,Aruba,12.5211,-69.9683,2020-03-17,0.0,0.0,2020-03-17,2020,3,12,17,107394
708,,Aruba,12.5211,-69.9683,2020-03-18,0.0,0.0,2020-03-18,2020,3,12,18,107394
709,,Aruba,12.5211,-69.9683,2020-03-19,0.0,0.0,2020-03-19,2020,3,12,19,107394
710,,Aruba,12.5211,-69.9683,2020-03-20,0.0,0.0,2020-03-20,2020,3,12,20,107394
711,,Aruba,12.5211,-69.9683,2020-03-21,0.0,0.0,2020-03-21,2020,3,12,21,107394
712,,Aruba,12.5211,-69.9683,2020-03-22,0.0,0.0,2020-03-22,2020,3,12,22,107394
745,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-22,0.0,0.0,2020-01-22,2020,1,4,22,24117360
746,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-23,0.0,0.0,2020-01-23,2020,1,4,23,24117360
747,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-24,0.0,0.0,2020-01-24,2020,1,4,24,24117360
748,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-25,0.0,0.0,2020-01-25,2020,1,4,25,24117360
749,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-26,0.0,0.0,2020-01-26,2020,1,4,26,24117360
750,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-27,0.0,0.0,2020-01-27,2020,1,5,27,24117360
751,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-28,0.0,0.0,2020-01-28,2020,1,5,28,24117360
752,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-29,0.0,0.0,2020-01-29,2020,1,5,29,24117360
753,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-30,0.0,0.0,2020-01-30,2020,1,5,30,24117360
754,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-31,0.0,0.0,2020-01-31,2020,1,5,31,24117360
755,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-01,0.0,0.0,2020-02-01,2020,2,5,1,24117360
756,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-02,0.0,0.0,2020-02-02,2020,2,5,2,24117360
757,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-03,0.0,0.0,2020-02-03,2020,2,6,3,24117360
758,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-04,0.0,0.0,2020-02-04,2020,2,6,4,24117360
759,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-05,0.0,0.0,2020-02-05,2020,2,6,5,24117360
760,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-06,0.0,0.0,2020-02-06,2020,2,6,6,24117360
761,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-07,0.0,0.0,2020-02-07,2020,2,6,7,24117360
762,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-08,0.0,0.0,2020-02-08,2020,2,6,8,24117360
763,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-09,0.0,0.0,2020-02-09,2020,2,6,9,24117360
764,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-10,0.0,0.0,2020-02-10,2020,2,7,10,24117360
765,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-11,0.0,0.0,2020-02-11,2020,2,7,11,24117360
766,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-12,0.0,0.0,2020-02-12,2020,2,7,12,24117360
767,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-13,0.0,0.0,2020-02-13,2020,2,7,13,24117360
768,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-14,0.0,0.0,2020-02-14,2020,2,7,14,24117360
769,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-15,0.0,0.0,2020-02-15,2020,2,7,15,24117360
